Station,direction,id,date,time,num,dest,delay,type
65366,Changhua,backward,91,weekday,not_commuting_time,2243,Chiayi,long_delay,4
65367,Changhua,backward,92,weekday,not_commuting_time,145,Chaozhou,long_delay,2
65368,Changhua,backward,93,weekday,not_commuting_time,3297,Tainan,long_delay,4
65369,Changhua,backward,94,weekday,not_commuting_time,147,Changhua,long_delay,2
65370,Changhua,backward,95,weekday,not_commuting_time,2551,Changhua,long_delay,4
65371,Changhua,backward,96,weekday,not_commuting_time,149,Chaozhou,long_delay,2
65372,Changhua,backward,97,weekday,not_commuting_time,2253,Chiayi,long_delay,4
65373,Changhua,backward,98,weekday,not_commuting_time,181,Pingtung,long_delay,2
65374,Changhua,backward,99,weekday,not_commuting_time,283,Douliu,long_delay,1
65375,Changhua,backward,100,weekday,not_commuting_time,2553,Changhua,long_delay,4
65376,Changhua,backward,101,weekday,not_commuting_time,2257,Chiayi,long_delay,4
65377,Changhua,backward,102,weekday,not_commuting_time,2263,Chiayi,long_delay,4
65378,Changhua,backward,103,weekday,not_commuting_time,653,Changhua,long_delay,3
65379,Changhua,backward,104,weekday,not_commuting_time,285,Yuanlin,long_delay,1
65380,Changhua,backward,105,weekday,not_commuting_time,2267,Yuanlin,long_delay,4
65381,Changhua,backward,106,weekday,not_commuting_time,2559,Changhua,long_delay,4
65382,Changhua,backward,107,weekday,not_commuting_time,155,Changhua,long_delay,2
65383,Changhua,backward,108,weekday,not_commuting_time,2269,Changhua,long_delay,4
65384,Changhua,backward,109,weekday,not_commuting_time,2271,Ershui,long_delay,4
65385,Changhua,backward,110,weekday,not_commuting_time,2273,Changhua,long_delay,4
65386,Changhua,backward,1,weekday,not_commuting_time,2561,Changhua,long_delay,4
65387,Changhua,backward,2,weekday,not_commuting_time,3137,Chaozhou,no_delay,4
65388,Changhua,backward,3,weekday,not_commuting_time,2703,Checheng,no_delay,4
65389,Changhua,backward,4,weekday,not_commuting_time,501,Chaozhou,no_delay,3
65390,Changhua,backward,5,weekday,not_commuting_time,2501,Changhua,no_delay,4
